Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5535,Parodius,14,1994.0,6,1,0.0,0.0,0.31,0.02,0.011
5537,Sakura Wars 3: Paris wa Moeteiru ka,26,2001.0,10,1,0.0,0.0,0.33,0.0,0.011
5539,NCAA GameBreaker 2001,14,2000.0,1,1,0.18,0.12,0.0,0.02,0.011
5541,Angry Birds Star Wars,16,2013.0,11,1,0.1,0.17,0.0,0.06,0.011
5543,Kidou Senshi Gundam F91: Formula Senki 0122,2,1991.0,11,1,0.0,0.0,0.33,0.0,0.011
5545,Golden Axe: Beast Rider,12,2008.0,8,1,0.19,0.11,0.0,0.03,0.011
5546,MySims SkyHeroes,9,2010.0,8,1,0.22,0.08,0.0,0.03,0.011
5547,MVP Baseball 2005,4,2005.0,1,1,0.25,0.07,0.0,0.01,0.011
5549,"Carnival Games: Monkey See, Monkey Do!",12,2011.0,12,1,0.14,0.16,0.0,0.03,0.011
5552,EA Playground,9,2007.0,1,1,0.29,0.01,0.0,0.03,0.011
5553,NBA Live 96,14,1996.0,1,1,0.16,0.11,0.04,0.02,0.011
5554,Clash of the Titans,16,2010.0,8,1,0.09,0.16,0.01,0.06,0.011
5555,Folklore,16,2007.0,4,1,0.2,0.05,0.05,0.03,0.011
5556,Dragon Ball Z: Extreme Butoden,10,2015.0,9,1,0.12,0.03,0.16,0.02,0.011
5560,Dead Rising 2: Off the Record,16,2011.0,8,1,0.11,0.08,0.1,0.03,0.011
5563,LEGO The Lord of the Rings,19,2012.0,8,1,0.1,0.15,0.0,0.07,0.011
5564,NBA Live 06,4,2005.0,1,1,0.25,0.07,0.0,0.01,0.011
5565,Karaoke Revolution Presents American Idol Encore 2,5,2008.0,12,1,0.3,0.0,0.0,0.02,0.011
5567,Batman: Arkham Origins,6,2013.0,8,1,0.2,0.09,0.0,0.03,0.011
5569,Dr. Mario / Puzzle League,8,2005.0,5,1,0.12,0.04,0.16,0.01,0.011
5570,Bleach: Shattered Blade,5,2006.0,9,1,0.22,0.01,0.08,0.02,0.011
5572,Major League Baseball 2K6,11,2006.0,1,1,0.24,0.07,0.0,0.01,0.011
5574,God of War Collection,19,2014.0,8,1,0.14,0.1,0.01,0.07,0.011
5575,Dead Space 2,20,2011.0,6,1,0.13,0.15,0.0,0.05,0.011
5576,Def Jam Rapstar,16,2010.0,12,1,0.25,0.05,0.0,0.03,0.011
5578,NBA 2K10,18,2009.0,1,1,0.3,0.0,0.0,0.03,0.0106666666666666
5579,J Stars Victory Vs.,16,2014.0,9,1,0.04,0.06,0.2,0.02,0.0106666666666666
5581,Teenage Mutant Ninja Turtles 2: Battle Nexus,8,2004.0,8,1,0.23,0.09,0.0,0.01,0.0106666666666666
5583,One Piece: Romance Dawn - Bouken no Yoake,18,2012.0,9,1,0.0,0.0,0.32,0.0,0.0106666666666666
5584,Batman: Arkham Origins,20,2013.0,8,1,0.13,0.16,0.0,0.04,0.0106666666666666
5586,Championship Bass,14,1999.0,1,1,0.18,0.12,0.0,0.02,0.0106666666666666
5587,Resident Evil: Revelations 2,16,2015.0,8,1,0.06,0.08,0.16,0.03,0.0106666666666666
5589,Golden Axe: Beast Rider,16,2008.0,8,1,0.13,0.14,0.0,0.06,0.0106666666666666
5590,Madden NFL 13,19,2012.0,1,1,0.3,0.0,0.0,0.03,0.0106666666666666
5592,NCAA Basketball 10,12,2009.0,1,1,0.3,0.0,0.0,0.02,0.0106666666666666
5597,LEGO Marvel's Avengers,13,2016.0,8,1,0.18,0.11,0.0,0.03,0.0106666666666666
5598,Tekken 6,18,2009.0,9,1,0.15,0.04,0.1,0.03,0.0106666666666666
5599,Kinetica,15,2001.0,3,1,0.16,0.12,0.0,0.04,0.0106666666666666
5600,Beautiful Katamari,12,2007.0,5,1,0.14,0.02,0.15,0.02,0.0106666666666666
5602,NBA Street V3,11,2005.0,1,1,0.28,0.03,0.0,0.01,0.0106666666666666
5605,Army of Two: The 40th Day,18,2010.0,6,1,0.12,0.13,0.0,0.08,0.0106666666666666
5611,Prey,12,2006.0,6,1,0.27,0.03,0.0,0.03,0.0106666666666666
5612,Birthday Party Bash,5,2009.0,12,1,0.3,0.0,0.0,0.02,0.0106666666666666
5613,OverBlood,14,1996.0,8,1,0.05,0.04,0.21,0.02,0.0106666666666666
5614,ESPN X-Games Pro Boarder,14,1997.0,1,1,0.18,0.12,0.0,0.02,0.0106666666666666
5616,Tony Hawk's American Wasteland,12,2005.0,1,1,0.28,0.02,0.0,0.03,0.0106666666666666
5617,Harvest Moon: Back to Nature,14,1999.0,7,1,0.11,0.07,0.12,0.02,0.0106666666666666
5621,The Settlers 7: Paths to a Kingdom,20,2010.0,11,1,0.0,0.26,0.0,0.06,0.0106666666666666
5622,"Go, Diego, Go!: Great Dinosaur Rescue",15,2008.0,8,1,0.16,0.12,0.0,0.04,0.0106666666666666
5623,TrackMania Turbo,17,2016.0,8,1,0.03,0.24,0.0,0.05,0.0106666666666666
5626,Darkwatch,15,2005.0,6,1,0.16,0.12,0.0,0.04,0.0106666666666666
5628,Dance Dance Revolution Universe,12,2007.0,7,1,0.3,0.0,0.0,0.02,0.0106666666666666
5629,SimAnimals,5,2009.0,7,1,0.15,0.14,0.0,0.03,0.0106666666666666
5630,Prince of Persia: The Sands of Time,4,2003.0,8,1,0.25,0.06,0.0,0.01,0.0106666666666666
5631,Sky Odyssey,15,2000.0,7,1,0.16,0.12,0.0,0.04,0.0106666666666666
5632,Nagano Winter Olympics 98,3,1997.0,1,1,0.15,0.04,0.13,0.0,0.0106666666666666
5633,Rayman 2: The Great Escape,14,2000.0,2,1,0.18,0.12,0.0,0.02,0.0106666666666666
5634,Kirby's Block Ball,7,1995.0,5,1,0.0,0.0,0.32,0.0,0.0106666666666666
5637,FIFA 2001 Major League Soccer,14,2000.0,1,1,0.18,0.12,0.0,0.02,0.0106666666666666
5639,Rally Cross,14,1997.0,3,1,0.18,0.12,0.0,0.02,0.0106666666666666
5641,Frogger's Adventures: The Rescue,15,2003.0,2,1,0.16,0.12,0.0,0.04,0.0106666666666666
5642,Extreme Pinball,14,1995.0,12,1,0.18,0.12,0.0,0.02,0.0106666666666666
5643,Shaun White Snowboarding,18,2008.0,1,1,0.26,0.03,0.0,0.03,0.0106666666666666
5644,Karaoke Revolution Volume 3,15,2004.0,12,1,0.16,0.12,0.0,0.04,0.0106666666666666
5645,Gold's Gym: Cardio Workout (Others sales),5,2008.0,1,1,0.0,0.3,0.0,0.02,0.0106666666666666
5648,No.1 Muscle Ranking - Kinniku Banzuke Vol. 1: Oregasaikyouno Otokoda!,14,1999.0,1,1,0.0,0.0,0.3,0.02,0.0106666666666666
5650,Ultimate Fighting Championship: Throwdown,15,2002.0,9,1,0.16,0.12,0.0,0.04,0.0106666666666666
5651,Marvel Nemesis: Rise of the Imperfects,18,2005.0,9,1,0.29,0.0,0.0,0.03,0.0106666666666666
5654,Harry Potter and the Half-Blood Prince,12,2009.0,8,1,0.17,0.12,0.0,0.03,0.0106666666666666
5655,Disney's Extreme Skate Adventure,15,2003.0,1,1,0.16,0.12,0.0,0.04,0.0106666666666666
5663,Mirror's Edge Catalyst,17,2016.0,2,1,0.1,0.14,0.02,0.06,0.0106666666666666
5664,Manhunt 2,18,2007.0,8,1,0.04,0.18,0.0,0.1,0.0106666666666666
5665,NBA 2K3,11,2002.0,1,1,0.24,0.07,0.0,0.01,0.0106666666666666
5669,From TV Animation One Piece: Grand Battle! 3,15,2003.0,9,1,0.0,0.0,0.32,0.0,0.0106666666666666
5675,NFL Fever 2004,11,2003.0,1,1,0.24,0.07,0.0,0.01,0.0106666666666666
5676,Madden NFL 2002,8,2001.0,1,1,0.23,0.08,0.0,0.01,0.0106666666666666
5677,UEFA Euro 2008 Austria-Switzerland,15,2008.0,1,1,0.03,0.0,0.0,0.28,0.0106666666666666
5679,Littlest Pet Shop: City Friends,9,2009.0,7,1,0.29,0.0,0.0,0.02,0.0106666666666666
5680,Kingdom Under Fire: The Crusaders,11,2004.0,11,1,0.24,0.07,0.0,0.01,0.0106666666666666
5682,Cabela's Dangerous Hunts 2011,12,2010.0,1,1,0.28,0.01,0.0,0.02,0.0106666666666666
5686,Shrek the Third,18,2007.0,8,1,0.08,0.15,0.0,0.09,0.0106666666666666
5687,Catherine,12,2011.0,10,1,0.2,0.06,0.03,0.02,0.0106666666666666
5689,"Monsters, Inc.",15,2002.0,10,1,0.15,0.12,0.0,0.04,0.0106666666666666
5690,DJ Hero,15,2009.0,12,1,0.1,0.02,0.0,0.2,0.0106666666666666
5691,WipEout Pulse,18,2007.0,3,1,0.13,0.12,0.0,0.06,0.0106666666666666
5692,Quiz Magic Academy DS,9,2008.0,12,1,0.0,0.0,0.32,0.0,0.0106666666666666
5693,Just Dance 2016,13,2015.0,12,1,0.24,0.04,0.0,0.03,0.0106666666666666
5694,Resident Evil Archives: Resident Evil,5,2008.0,8,1,0.17,0.04,0.08,0.02,0.0106666666666666
5696,Shenmue II,11,2002.0,10,1,0.22,0.08,0.0,0.01,0.0106666666666666
5698,LEGO Marvel's Avengers,16,2016.0,8,1,0.1,0.17,0.0,0.05,0.0106666666666666
5699,Virtua Striker 2,26,1999.0,1,1,0.0,0.0,0.32,0.0,0.0106666666666666
5700,Fable III,20,2011.0,4,1,0.09,0.17,0.0,0.05,0.0106666666666666
5701,Dragon Ball: XenoVerse,13,2015.0,9,1,0.18,0.11,0.0,0.03,0.0103333333333333
5702,Might & Magic Heroes VI,20,2011.0,4,1,0.12,0.14,0.0,0.05,0.0103333333333333
5704,ExerBeat,5,2010.0,1,1,0.1,0.18,0.0,0.03,0.0103333333333333
5705,WarCraft II: The Dark Saga,14,1997.0,11,1,0.18,0.12,0.0,0.02,0.0103333333333333
5706,MonHun Nikki: Poka Poka Ailu Mura G,18,2011.0,4,1,0.0,0.0,0.31,0.0,0.0103333333333333
5708,Sesame Street: Cookie's Counting Carnival,5,2010.0,12,1,0.29,0.0,0.0,0.02,0.0103333333333333
5709,NBA ShootOut,14,1995.0,1,1,0.17,0.12,0.0,0.02,0.0103333333333333
5710,Fishing Master,5,2007.0,12,1,0.29,0.0,0.0,0.02,0.0103333333333333
5712,Jikkyou Powerful Pro Yakyuu 14,15,2007.0,1,1,0.0,0.0,0.31,0.0,0.0103333333333333
5713,Contra 4,9,2007.0,6,1,0.28,0.0,0.01,0.02,0.0103333333333333
5714,Madden NFL 2004,8,2003.0,1,1,0.22,0.08,0.0,0.01,0.0103333333333333
5716,Ganbare Goemon: KiraKira Douchuu - Boku ga Dancer ni Natta Riyuu,2,1995.0,2,1,0.0,0.0,0.31,0.0,0.0103333333333333
5718,Mario Golf,7,1999.0,8,1,0.0,0.0,0.31,0.0,0.0103333333333333
5719,Jikkyou Powerful Pro Yakyuu Portable 3,18,2008.0,1,1,0.0,0.0,0.31,0.0,0.0103333333333333
5721,The Incredible Hulk,5,2008.0,8,1,0.28,0.01,0.0,0.02,0.0103333333333333
5723,NBA Inside Drive 2003,11,2002.0,1,1,0.23,0.07,0.0,0.01,0.0103333333333333
5724,FIFA Street,15,2005.0,1,1,0.15,0.12,0.0,0.04,0.0103333333333333
5725,Barbie as The Island Princess,9,2007.0,10,1,0.28,0.01,0.0,0.02,0.0103333333333333
5726,Star Wars Episode III: Revenge of the Sith,9,2005.0,8,1,0.25,0.03,0.0,0.03,0.0103333333333333
5727,Hatsune Miku: Project Mirai DX,10,2015.0,12,1,0.15,0.04,0.1,0.02,0.0103333333333333
5728,Dragon Ball Heroes: Ultimate Mission 2,10,2014.0,11,1,0.0,0.0,0.31,0.0,0.0103333333333333
5729,Shrek: Forever After,9,2010.0,2,1,0.19,0.1,0.0,0.03,0.0103333333333333
5730,MLB 07: The Show,16,2007.0,1,1,0.29,0.0,0.0,0.02,0.0103333333333333
5731,Homefront: The Revolution,17,2016.0,6,1,0.05,0.19,0.03,0.04,0.0103333333333333
5732,Jampack: Summer 2003 (RP-M),15,2003.0,12,1,0.15,0.12,0.0,0.04,0.0103333333333333
5734,Yu-Gi-Oh! The Dawn of Destiny,11,2004.0,11,1,0.23,0.07,0.0,0.01,0.0103333333333333
5739,Tiny Toon Adventures: The Great Beanstalk,14,1998.0,12,1,0.17,0.12,0.0,0.02,0.0103333333333333
5741,Metro: Last Light,13,2014.0,8,1,0.15,0.13,0.0,0.03,0.0103333333333333
5742,Dark Void,12,2010.0,8,1,0.19,0.09,0.0,0.03,0.0103333333333333
5743,Pro Evolution Soccer 2013,12,2012.0,1,1,0.08,0.2,0.0,0.03,0.0103333333333333
5745,SD Gundam G Generation Wars,15,2009.0,11,1,0.0,0.0,0.31,0.0,0.0103333333333333
5747,Panzer Dragoon II Zwei,25,1995.0,6,1,0.0,0.0,0.31,0.0,0.0103333333333333
5748,KISS Pinball,14,2001.0,8,1,0.17,0.12,0.0,0.02,0.0103333333333333
5749,Brothers In Arms: Earned in Blood,11,2005.0,6,1,0.23,0.07,0.0,0.01,0.0103333333333333
5752,Mega Man Maverick Hunter X,18,2005.0,2,1,0.27,0.01,0.0,0.03,0.0103333333333333
5755,Jikkyou Powerful Pro Yakyuu 4,3,1997.0,1,1,0.0,0.0,0.26,0.05,0.0103333333333333
5756,Goemon's Great Adventure,3,1998.0,2,1,0.06,0.02,0.13,0.1,0.0103333333333333
5757,Hot Wheels Turbo Racing,3,1999.0,3,1,0.25,0.06,0.0,0.0,0.0103333333333333
5758,Vigilante 8,3,1998.0,3,1,0.25,0.06,0.0,0.0,0.0103333333333333
5759,Bass Hunter 64,3,1999.0,1,1,0.25,0.06,0.0,0.0,0.0103333333333333
5760,Doubutsu no Mori,3,2001.0,7,1,0.0,0.0,0.26,0.05,0.0103333333333333
5761,Football Manager 2016,20,2015.0,7,1,0.0,0.29,0.0,0.02,0.0103333333333333
5762,Naruto: Ninja Destiny (US sales),9,2006.0,9,1,0.31,0.0,0.0,0.0,0.0103333333333333
5765,Taiko Drum Master: Don and Katsu's Space-Time Great Adventure,10,2014.0,8,1,0.0,0.0,0.31,0.0,0.0103333333333333
5767,MySims SkyHeroes,5,2010.0,8,1,0.18,0.1,0.0,0.03,0.0103333333333333
5768,J-League Winning Eleven 2007: Club Championship,15,2007.0,1,1,0.0,0.0,0.31,0.0,0.0103333333333333
5769,Shrek's Carnival Craze Party Games,5,2008.0,12,1,0.28,0.0,0.0,0.02,0.0103333333333333
5772,Yu-Gi-Oh! 5D's World Championship 2010 Reverse of Arcadia,9,2010.0,11,1,0.18,0.02,0.09,0.02,0.0103333333333333
5773,Mega Man Battle Network 2,8,2002.0,8,1,0.22,0.08,0.0,0.01,0.0103333333333333
5776,Jampack Volume 12,15,2005.0,12,1,0.15,0.12,0.0,0.04,0.0103333333333333
5777,Madagascar,9,2005.0,2,1,0.25,0.04,0.0,0.03,0.0103333333333333
5778,Tiger Woods PGA Tour 06,12,2005.0,1,1,0.28,0.0,0.0,0.02,0.0103333333333333
5779,Shaun White Snowboarding,15,2008.0,1,1,0.15,0.12,0.0,0.04,0.0103333333333333
5781,Major League Baseball 2K8,16,2008.0,1,1,0.28,0.0,0.0,0.02,0.0103333333333333
5782,Rapala Pro Bass Fishing 2010,5,2010.0,1,1,0.23,0.05,0.0,0.02,0.0103333333333333
5783,Lord of the Rings: Battle for Middle-Earth,12,2006.0,11,1,0.28,0.0,0.0,0.02,0.0103333333333333
5787,Math Play,9,2006.0,5,1,0.28,0.0,0.0,0.02,0.0103333333333333
5788,Kingdoms of Amalur: Reckoning,20,2012.0,4,1,0.14,0.13,0.0,0.04,0.0103333333333333
5789,NASCAR Thunder 2003,4,2002.0,3,1,0.24,0.06,0.0,0.01,0.0103333333333333
5790,SD Gundam G Generation: Overworld,18,2012.0,11,1,0.0,0.0,0.31,0.0,0.0103333333333333
5791,Sorcery,16,2012.0,8,1,0.14,0.12,0.0,0.05,0.0103333333333333
5792,TouchMaster: Connect,9,2010.0,5,1,0.11,0.17,0.0,0.03,0.0103333333333333
5793,NHL FaceOff 2000,14,1998.0,1,1,0.17,0.12,0.0,0.02,0.0103333333333333
5795,NBA Live 08,18,2007.0,1,1,0.28,0.0,0.0,0.02,0.0103333333333333
5797,NCAA Final Four 2002,15,2001.0,1,1,0.15,0.12,0.0,0.04,0.0103333333333333
5801,Ganbare Goemon 2: Kiteretsu Shougun Magginesu,2,1993.0,2,1,0.0,0.0,0.31,0.0,0.0103333333333333
5803,Blade II,15,2002.0,8,1,0.15,0.12,0.0,0.04,0.0103333333333333
5807,Shaun White Snowboarding: World Stage,5,2009.0,1,1,0.25,0.04,0.0,0.02,0.0103333333333333
5809,Skylanders SWAP Force,13,2013.0,2,1,0.22,0.06,0.0,0.02,0.0103333333333333
5810,A Collection of Classic Games from the Intellivision,14,1999.0,12,1,0.17,0.12,0.0,0.02,0.0103333333333333
5811,Monsters vs. Aliens,16,2009.0,8,1,0.21,0.06,0.0,0.03,0.0103333333333333
5812,Silent Hill: Shattered Memories,18,2010.0,8,1,0.09,0.13,0.01,0.08,0.0103333333333333
5815,KuruKuru Kururin,8,2001.0,5,1,0.0,0.0,0.3,0.01,0.0103333333333333
5816,Disney's The Emperor's New Groove,14,2000.0,2,1,0.17,0.12,0.0,0.02,0.0103333333333333
5817,Disney's Stitch: Experiment 626,15,2002.0,8,1,0.15,0.12,0.0,0.04,0.0103333333333333
5819,Yuu Yuu Hakusho 2: Kakutou no Sho,2,1994.0,9,1,0.0,0.0,0.31,0.0,0.0103333333333333
5820,Orphen: Scion of Sorcery,15,2000.0,4,1,0.15,0.12,0.0,0.04,0.0103333333333333
5821,LEGO Legends of Chima: Laval's Journey,10,2013.0,10,1,0.18,0.1,0.0,0.03,0.0103333333333333
5822,Imagine: Family Doctor,9,2009.0,7,1,0.28,0.01,0.0,0.02,0.01
5824,Ultimate Spider-Man,8,2005.0,8,1,0.22,0.08,0.0,0.01,0.01
5826,Midtown Madness 3,11,2003.0,3,1,0.23,0.07,0.0,0.01,0.01
5828,One Piece: Unlimited World Red,16,2014.0,8,1,0.09,0.12,0.06,0.05,0.01
5829,Alien: Isolation,12,2014.0,6,1,0.15,0.13,0.0,0.03,0.01
5830,Gameboy Gallery,7,1995.0,12,1,0.0,0.0,0.3,0.0,0.01
5831,Virtua Cop 2,25,1996.0,6,1,0.0,0.0,0.3,0.0,0.01
5833,Touhoku Daigaku Mirai Kagaku Gijutsu Kyoudou Kenkyuu Center Kawashima Ryuuta Kyouju Kanshu: Nou Ryoku Trainer Portable,18,2005.0,12,1,0.0,0.0,0.3,0.0,0.01
5834,Karaoke Revolution Glee: Volume 3,5,2011.0,12,1,0.24,0.04,0.0,0.02,0.01
5837,Dai-2-Ji Super Robot Taisen OG,16,2012.0,11,1,0.0,0.0,0.3,0.0,0.01
5839,Trauma Center: New Blood,5,2007.0,7,1,0.22,0.04,0.01,0.03,0.01
5842,NES Remix,6,2014.0,8,1,0.2,0.0,0.08,0.02,0.01
5843,1701 A.D.,20,2006.0,7,1,0.0,0.25,0.0,0.05,0.01
5844,Jumping Flash!,14,1995.0,2,1,0.05,0.03,0.21,0.02,0.01
5845,Karaoke Revolution Party,15,2005.0,12,1,0.15,0.12,0.0,0.04,0.01
5846,Batman: The Brave and the Bold the Videogame,9,2010.0,8,1,0.24,0.04,0.0,0.02,0.01
5849,Chaos Legion,15,2003.0,8,1,0.15,0.12,0.0,0.04,0.01
5850,PowerUp Heroes,12,2011.0,9,1,0.18,0.1,0.0,0.03,0.01
5851,NASCAR 2011: The Game,12,2011.0,3,1,0.29,0.0,0.0,0.02,0.01
5852,Puyo Puyo 7,9,2009.0,5,1,0.0,0.0,0.3,0.0,0.01
5853,Shrek: Forever After,5,2010.0,2,1,0.19,0.09,0.0,0.03,0.01
5855,Neopets: The Darkest Faerie,15,2005.0,10,1,0.15,0.12,0.0,0.04,0.01
5856,Blazing Heroes,25,1995.0,4,1,0.0,0.0,0.3,0.0,0.01
5857,Rhythm Tengoku,8,2006.0,12,1,0.0,0.0,0.3,0.01,0.01
5859,Cart World Series,14,1997.0,3,1,0.17,0.11,0.0,0.02,0.01
5860,Invizimals: Shadow Zone,18,2010.0,11,1,0.05,0.16,0.0,0.08,0.01
5861,24: The Game,15,2006.0,10,1,0.15,0.12,0.0,0.04,0.01
5862,Spider-Man 3,18,2007.0,2,1,0.01,0.23,0.0,0.06,0.01
5864,Famista '91,1,1990.0,1,1,0.0,0.0,0.3,0.0,0.01
5865,Squinkies,9,2011.0,12,1,0.27,0.02,0.0,0.02,0.01
5867,Looney Tunes: Duck Amuck,9,2007.0,8,1,0.28,0.0,0.0,0.02,0.01
5870,Decathlete,25,1994.0,1,1,0.0,0.0,0.3,0.0,0.01
5871,The Sims 2,20,2004.0,7,1,0.02,0.24,0.0,0.05,0.01
5873,Tom Clancy's Splinter Cell 3D,10,2011.0,8,1,0.14,0.07,0.07,0.02,0.01
5874,DmC: Devil May Cry,17,2015.0,8,1,0.12,0.13,0.0,0.05,0.01
5880,Sengoku Basara: Samurai Heroes,5,2010.0,8,1,0.08,0.02,0.2,0.01,0.01
5882,Fossil Fighters (JP sales),9,2008.0,4,1,0.0,0.0,0.3,0.0,0.01
5886,Glory of Heracles,9,2008.0,4,1,0.2,0.0,0.08,0.01,0.01
5887,Monster Truck Madness 64,3,1999.0,3,1,0.24,0.06,0.0,0.0,0.01
5888,Quake II,3,1999.0,6,1,0.24,0.06,0.0,0.0,0.01
5891,MySims Party,9,2009.0,7,1,0.15,0.12,0.0,0.03,0.01
5892,Harry Potter and the Order of the Phoenix,12,2007.0,8,1,0.24,0.04,0.0,0.02,0.01
5893,Skylanders: SuperChargers,17,2015.0,8,1,0.17,0.08,0.0,0.05,0.01
5894,Macross Digital Mission VF-X,14,1997.0,7,1,0.0,0.0,0.28,0.02,0.01
5895,One Piece Unlimited Cruise SP,10,2011.0,8,1,0.0,0.0,0.3,0.0,0.01
5896,Rayman 2: Revolution,15,2000.0,2,1,0.15,0.11,0.0,0.04,0.01
5899,N3: Ninety-Nine Nights,12,2006.0,8,1,0.2,0.03,0.05,0.02,0.01
5902,Need for Speed: Most Wanted,20,2005.0,3,1,0.02,0.23,0.0,0.05,0.01
5905,Eternal Ring,15,2000.0,4,1,0.1,0.07,0.1,0.03,0.01
5906,Dragon Force,25,1996.0,11,1,0.0,0.0,0.3,0.0,0.01
5907,John Deere: Harvest in the Heartland,9,2007.0,7,1,0.23,0.04,0.0,0.02,0.01
5908,Rabbids: Alive & Kicking,12,2011.0,12,1,0.15,0.12,0.0,0.03,0.01
5912,Spider-Man: Friend or Foe,12,2007.0,8,1,0.26,0.02,0.0,0.02,0.01
5913,FIFA 15,20,2014.0,1,1,0.0,0.27,0.0,0.03,0.01
5914,Dance Dance Revolution Universe 3,12,2008.0,7,1,0.28,0.0,0.0,0.02,0.01
5918,Capcom Classics Collection Remixed,18,2006.0,12,1,0.27,0.0,0.0,0.03,0.01
5920,Call of Duty: Modern Warfare 3: Defiance,9,2011.0,6,1,0.21,0.07,0.0,0.02,0.01
5921,SimCity 4,20,2003.0,7,1,0.01,0.24,0.0,0.05,0.01
5923,Sword Art Online: Hollow Fragment,19,2014.0,4,1,0.0,0.0,0.3,0.0,0.01
5925,Call of Juarez: The Cartel,16,2011.0,6,1,0.12,0.13,0.0,0.05,0.01
5928,Taiko no Tatsujin Wii: Minna de Party * 3-Yome!,5,2010.0,12,1,0.0,0.0,0.3,0.0,0.01
5929,James Bond 007: Legends,12,2012.0,6,1,0.13,0.14,0.0,0.03,0.01
5930,The Sims 2: Pets,15,2006.0,7,1,0.02,0.01,0.0,0.27,0.01
5933,Power Pro Kun Pocket 6,8,2003.0,1,1,0.0,0.0,0.29,0.01,0.01
5934,Mega Man ZX,9,2006.0,2,1,0.18,0.0,0.1,0.02,0.01
5936,Power Pro Kun Pocket 10,9,2007.0,1,1,0.0,0.0,0.3,0.0,0.01
5937,Wanted: Weapons of Fate,16,2009.0,6,1,0.14,0.1,0.01,0.05,0.01
5940,Dreamworks Madagascar Kartz,16,2009.0,3,1,0.19,0.07,0.0,0.04,0.01
5941,Future Cop L.A.P.D.,14,1997.0,7,1,0.16,0.11,0.0,0.02,0.01
5942,Guitar Hero: Van Halen,12,2009.0,12,1,0.16,0.1,0.0,0.03,0.01
5945,Shark Tale,4,2004.0,8,1,0.23,0.06,0.0,0.01,0.01
5948,Teenage Mutant Ninja Turtles,11,2003.0,8,1,0.22,0.06,0.0,0.01,0.01
5949,Trace Memory,9,2005.0,10,1,0.15,0.01,0.12,0.01,0.01
5950,FIFA Street 3,12,2008.0,1,1,0.12,0.14,0.0,0.03,0.01
5952,Batman: The Brave and the Bold the Videogame,5,2010.0,8,1,0.22,0.06,0.0,0.02,0.01
5957,Just Dance Kids 2,5,2011.0,12,1,0.28,0.0,0.0,0.02,0.0096666666666666
5959,Imagine: Makeup Artist,9,2020.0,7,1,0.27,0.0,0.0,0.02,0.0096666666666666
5960,Grandia II,15,2002.0,4,1,0.14,0.11,0.0,0.04,0.0096666666666666
5961,Syphon Filter: Dark Mirror,18,2006.0,6,1,0.26,0.01,0.0,0.03,0.0096666666666666
5963,Tom and Jerry Tales,9,2006.0,2,1,0.21,0.06,0.0,0.02,0.0096666666666666
5966,The BIGS 2,5,2009.0,1,1,0.26,0.01,0.0,0.02,0.0096666666666666
5967,X-Men Legends II: Rise of Apocalypse,18,2005.0,4,1,0.25,0.01,0.0,0.03,0.0096666666666666
5970,Need for Speed Underground,8,2003.0,3,1,0.21,0.08,0.0,0.01,0.0096666666666666
5971,Power Pro Kun Pocket 4,8,2002.0,1,1,0.0,0.0,0.29,0.01,0.0096666666666666
5972,The Godfather: Dons Edition,16,2007.0,8,1,0.25,0.02,0.0,0.03,0.0096666666666666
5973,Soul Sacrifice Delta,19,2014.0,8,1,0.01,0.12,0.12,0.04,0.0096666666666666
5974,Guardian Heroes,25,1995.0,4,1,0.0,0.0,0.29,0.0,0.0096666666666666
5975,Assassin's Creed IV: Black Flag,6,2013.0,8,1,0.18,0.09,0.0,0.03,0.0096666666666666
5976,MLB Power Pros,5,2007.0,1,1,0.23,0.0,0.04,0.02,0.0096666666666666
5978,The Amazing Spider-Man 2 (2014),16,2014.0,8,1,0.06,0.16,0.02,0.05,0.0096666666666666
5980,Fisherman's Bait 2: Big Ol' Bass,14,1999.0,1,1,0.16,0.11,0.0,0.02,0.0096666666666666
5983,Kurohyou: Ryu ga Gotoku Shinshou,18,2010.0,10,1,0.0,0.0,0.29,0.0,0.0096666666666666
5984,Prince of Persia: Rival Swords,5,2007.0,8,1,0.24,0.03,0.0,0.02,0.0096666666666666
5985,One Piece Unlimited Cruise 2: Awakening of a Hero,5,2009.0,8,1,0.0,0.1,0.17,0.02,0.0096666666666666
5987,Majin and the Forsaken Kingdom,16,2010.0,10,1,0.09,0.14,0.01,0.05,0.0096666666666666
5988,NBA Street V3,4,2005.0,1,1,0.23,0.06,0.0,0.01,0.0096666666666666
5990,Punch-Out!!,5,2007.0,1,1,0.02,0.22,0.05,0.0,0.0096666666666666
5993,Jikkyou Powerful Pro Yakyuu 2000 Kaimakuban,14,2000.0,1,1,0.0,0.0,0.27,0.02,0.0096666666666666
5994,The Bureau: XCOM Declassified,16,2013.0,6,1,0.08,0.16,0.0,0.05,0.0096666666666666
5995,NBA Live 06,12,2005.0,1,1,0.27,0.0,0.0,0.02,0.0096666666666666
5996,Guitar Hero: Van Halen,5,2009.0,12,1,0.14,0.12,0.0,0.03,0.0096666666666666
5997,J-League Victory Goal '96,25,1996.0,1,1,0.0,0.0,0.29,0.0,0.0096666666666666
6000,SD Gundam G Century,14,1997.0,11,1,0.0,0.0,0.27,0.02,0.0096666666666666
