Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8064,Cabela's Adventure Camp,5,2011.0,12,1,0.15,0.02,0.0,0.01,0.006
8065,LEGO Marvel's Avengers,10,2016.0,8,1,0.07,0.08,0.01,0.01,0.006
8066,Bloody Roar: Primal Fury,4,2002.0,9,1,0.14,0.04,0.0,0.0,0.006
8067,Shrek SuperSlam,9,2005.0,8,1,0.17,0.0,0.0,0.01,0.006
8068,We Sing UK Hits,5,2011.0,12,3,0.0,0.16,0.0,0.02,0.006
8069,Mega Man Soccer,2,1993.0,1,1,0.04,0.01,0.13,0.0,0.006
8070,The Chronicles of Narnia: Prince Caspian,12,2008.0,8,2,0.16,0.01,0.0,0.01,0.006
8071,ZhuZhu Puppies,9,2011.0,7,1,0.13,0.04,0.0,0.01,0.006
8072,Rabbids Party Collection,5,2010.0,12,1,0.0,0.16,0.0,0.02,0.006
8073,Trinity Universe,16,2009.0,4,3,0.07,0.06,0.03,0.02,0.006
8074,Jewel Match,9,2010.0,5,3,0.05,0.12,0.0,0.02,0.006
8075,FIFA Soccer 07,4,2006.0,1,1,0.14,0.04,0.0,0.0,0.006
8076,Dungeon Travelers 2: The Royal Library & The Monster Seal,19,2014.0,4,3,0.07,0.03,0.05,0.03,0.006
8077,Dying Light,20,2015.0,8,1,0.11,0.06,0.0,0.02,0.006
8078,Vampire Savior: The Lord of Vampire,25,1998.0,9,1,0.0,0.0,0.18,0.0,0.006
8079,Pokémon I Choose You / Squirtle Squad Game Boy Advance Video,8,2004.0,12,1,0.13,0.05,0.0,0.0,0.006
8080,Super Robot Taisen UX,10,2013.0,4,1,0.0,0.0,0.18,0.0,0.006
8081,Six Flags Fun Park,9,2008.0,12,3,0.17,0.0,0.0,0.01,0.006
8082,Test Drive Off-Road Wide Open,11,2001.0,3,3,0.15,0.03,0.0,0.01,0.006
8083,Guilty Gear Xrd: Sign,16,2014.0,9,2,0.09,0.0,0.07,0.02,0.006
8084,Pro Yaky? Spirits 2011,16,2011.0,1,1,0.0,0.0,0.18,0.0,0.006
8085,Ben 10 Ultimate Alien: Cosmic Destruction,12,2010.0,2,2,0.1,0.06,0.0,0.02,0.006
8086,Dengeki Bunko Fighting Climax,19,2014.0,9,1,0.08,0.0,0.07,0.03,0.006
8087,Battle Commander: Hachibushu Shura no Heihou,2,1991.0,11,3,0.0,0.0,0.18,0.0,0.006
8089,Odin Sphere: Leifthrasir,17,2016.0,4,3,0.06,0.03,0.07,0.02,0.006
8090,Bad Boys: Miami Takedown,11,2004.0,6,3,0.14,0.04,0.0,0.01,0.006
8091,Jampack Vol. 1,14,1996.0,12,1,0.1,0.07,0.0,0.01,0.006
8092,Spider-Man: Friend or Foe,18,2007.0,8,1,0.16,0.0,0.0,0.01,0.006
8093,Mega Man X: Command Mission,15,2004.0,4,1,0.09,0.07,0.0,0.02,0.006
8094,Tokyo Xtreme Racer DRIFT,15,2003.0,3,3,0.09,0.07,0.0,0.02,0.006
8095,Moon,14,1997.0,10,3,0.0,0.0,0.17,0.01,0.006
8096,FIFA Soccer 11,20,2010.0,1,1,0.0,0.14,0.0,0.04,0.006
8097,LEGO Marvel Super Heroes,20,2013.0,8,1,0.04,0.12,0.0,0.02,0.006
8098,Cabela's Big Game Hunter 2005 Adventures,11,2004.0,1,1,0.13,0.04,0.0,0.01,0.006
8099,Disney Friends,9,2007.0,7,2,0.13,0.04,0.0,0.01,0.006
8100,Sesame Street: Elmo's Letter Adventure,3,1999.0,12,3,0.14,0.04,0.0,0.0,0.006
8101,Re-Volt,3,1999.0,3,3,0.14,0.04,0.0,0.0,0.006
8102,Gokujou Parodius,2,1994.0,6,1,0.0,0.0,0.18,0.0,0.006
8103,Hyperdimension Neptunia,19,2013.0,4,3,0.09,0.0,0.07,0.02,0.006
8104,Gauntlet: Dark Legacy,4,2002.0,8,3,0.14,0.04,0.0,0.0,0.006
8105,A.C.E.: Another Century's Episode 2,15,2006.0,7,3,0.0,0.0,0.18,0.0,0.006
8106,Guitar Hero Live,6,2015.0,12,1,0.12,0.04,0.0,0.02,0.006
8107,Shadow The Hedgehog,11,2005.0,2,1,0.13,0.04,0.0,0.01,0.006
8108,Ridge Racer Unbounded,16,2012.0,3,1,0.05,0.1,0.0,0.03,0.006
8109,Burnout Legends,9,2005.0,3,1,0.15,0.02,0.0,0.01,0.006
8110,Horrid Henry: Missions of Mischief,9,2010.0,10,3,0.01,0.15,0.0,0.02,0.006
8111,Batman: Vengeance,8,2001.0,10,1,0.13,0.05,0.0,0.0,0.006
8112,Full Auto 2: Battlelines,16,2006.0,3,1,0.14,0.02,0.0,0.02,0.006
8113,Soccer Tsuku Tokudai Gou: J-League Pro Soccer Club o Tsukurou,26,2000.0,1,1,0.0,0.0,0.18,0.0,0.006
8114,The Adventures of Cookie & Cream,15,2000.0,5,3,0.09,0.07,0.0,0.02,0.006
8115,Van Helsing,11,2007.0,8,1,0.13,0.04,0.0,0.01,0.006
8116,Aliens: Colonial Marines,20,2013.0,6,1,0.1,0.06,0.0,0.02,0.006
8117,Splatterhouse,12,2010.0,8,1,0.14,0.03,0.0,0.01,0.006
8118,MindJack,16,2011.0,6,2,0.07,0.08,0.0,0.03,0.006
8119,Dark Souls II,20,2014.0,4,1,0.08,0.08,0.0,0.02,0.006
8120,Daigasso! Band Brothers P,10,2013.0,12,1,0.0,0.0,0.18,0.0,0.006
8121,Gun,4,2005.0,6,1,0.14,0.04,0.0,0.0,0.006
8122,World of Outlaws: Sprint Cars,12,2010.0,3,2,0.17,0.0,0.0,0.01,0.006
8123,Marvel Super Hero Squad: Comic Combat,12,2011.0,8,2,0.13,0.04,0.0,0.01,0.006
8124,SingStar Motown,16,2009.0,12,1,0.0,0.16,0.0,0.02,0.006
8125,Cabela's Legendary Adventures,5,2008.0,1,1,0.17,0.0,0.0,0.01,0.006
8126,F1 Challenge,25,1994.0,3,1,0.0,0.0,0.18,0.0,0.006
8127,Transformers: Dark of the Moon,5,2011.0,8,1,0.1,0.07,0.0,0.02,0.006
8128,Shadow Madness,14,1999.0,8,3,0.1,0.07,0.0,0.01,0.006
8129,Tom Clancy's Ghost Recon: Future Soldier,20,2012.0,6,1,0.05,0.1,0.0,0.03,0.006
8130,Tiger Woods PGA Tour 2004,8,2003.0,1,1,0.13,0.05,0.0,0.0,0.006
8131,Aliens: Infestation,9,2011.0,8,1,0.1,0.06,0.0,0.02,0.006
8132,Brink,20,2011.0,6,1,0.06,0.09,0.0,0.03,0.006
8133,The Game of Life / Yahtzee / Payday,8,2005.0,12,3,0.13,0.05,0.0,0.0,0.006
8134,American Chopper 2: Full Throttle,15,2005.0,3,3,0.09,0.07,0.0,0.02,0.006
8135,Dynasty Warriors: Gundam 3,12,2010.0,8,2,0.11,0.04,0.02,0.01,0.006
8136,FIFA 16,20,2015.0,1,1,0.04,0.13,0.0,0.01,0.006
8137,Silent Hill 4: The Room,11,2004.0,8,1,0.14,0.04,0.0,0.01,0.006
8138,Heavy Fire: Afghanistan,16,2011.0,6,3,0.17,0.0,0.0,0.01,0.006
8139,Commandos 2: Men of Courage,15,2002.0,11,2,0.09,0.07,0.0,0.02,0.006
8140,Doom (2016),20,2016.0,6,1,0.06,0.1,0.0,0.01,0.006
8141,Chuck E. Cheese's Party Games,9,2010.0,12,3,0.17,0.0,0.0,0.01,0.006
8142,Pro Evolution Soccer 2013,10,2012.0,1,1,0.05,0.02,0.1,0.01,0.006
8143,Pirates: Hunt For Blackbeard's Booty,5,2008.0,10,1,0.08,0.08,0.0,0.02,0.006
8144,FIFA Soccer 2002,4,2001.0,1,1,0.14,0.04,0.0,0.0,0.006
8145,Godzilla (2015),17,2014.0,8,1,0.1,0.03,0.02,0.03,0.006
8146,Race Pro,12,2009.0,3,3,0.06,0.09,0.0,0.02,0.006
8147,Atari Anniversary Edition Redux,14,2000.0,12,3,0.1,0.07,0.0,0.01,0.006
8148,Toukiden: The Age of Demons,18,2013.0,8,2,0.0,0.0,0.18,0.0,0.006
8149,Fireblade,15,2002.0,8,3,0.09,0.07,0.0,0.02,0.006
8150,Mercury Meltdown Revolution,5,2007.0,8,3,0.16,0.0,0.0,0.01,0.006
8151,Disney's Tarzan Untamed,4,2001.0,2,1,0.14,0.04,0.0,0.0,0.006
8152,WordJong Party,5,2008.0,5,3,0.17,0.0,0.0,0.01,0.006
8153,Brunswick Circuit Pro Bowling,14,1998.0,1,2,0.1,0.07,0.0,0.01,0.006
8154,Cabela's Dangerous Hunts 2009,15,2008.0,1,3,0.09,0.07,0.0,0.02,0.006
8155,Velvet Assassin,12,2009.0,6,3,0.14,0.02,0.01,0.01,0.006
8156,Ball Breakers,14,2000.0,8,1,0.1,0.07,0.0,0.01,0.006
8157,Mobile Suit Gundam Seed Destiny: Generation of C.E.,15,2005.0,8,1,0.0,0.0,0.18,0.0,0.006
8158,EyeToy: Groove,15,2003.0,12,1,0.09,0.07,0.0,0.02,0.006
8160,Disgaea 4: A Promise Unforgotten,19,2014.0,4,3,0.04,0.04,0.08,0.02,0.006
8161,Charlie and the Chocolate Factory,4,2005.0,10,3,0.14,0.04,0.0,0.0,0.006
8162,Armored Core: Last Raven,15,2005.0,7,3,0.05,0.04,0.08,0.01,0.006
8163,Tomb Raider: Underworld,15,2009.0,8,2,0.09,0.04,0.0,0.05,0.006
8164,All Grown Up! Express Yourself,8,2004.0,12,2,0.13,0.05,0.0,0.0,0.006
8165,College Hoops 2K7,16,2007.0,1,1,0.16,0.0,0.0,0.01,0.006
8166,K-1 World Grand Prix,15,2002.0,1,1,0.04,0.03,0.1,0.01,0.006
8167,Skate it,9,2008.0,1,1,0.14,0.02,0.0,0.01,0.006
8168,Kidou Senshi Gundam: Senjou no Kizuna Portable,18,2009.0,11,1,0.0,0.0,0.18,0.0,0.006
8170,Super Robot Taisen A Portable,18,2008.0,11,1,0.0,0.0,0.18,0.0,0.006
8171,Juiced,11,2005.0,3,2,0.13,0.04,0.0,0.01,0.006
8172,Looney Tunes: Back in Action,8,2003.0,2,1,0.13,0.05,0.0,0.0,0.006
8173,Virtua Tennis,8,2002.0,1,3,0.13,0.05,0.0,0.0,0.006
8174,Tales of the Tempest,9,2006.0,4,1,0.0,0.0,0.18,0.0,0.006
8175,SimCity Creator (JP sales),9,2008.0,7,1,0.0,0.0,0.18,0.0,0.006
8176,Biohazard: Revival Selection,16,2011.0,8,1,0.0,0.0,0.18,0.0,0.006
8177,Sonic Riders: Zero Gravity,15,2008.0,3,1,0.09,0.07,0.0,0.02,0.006
8178,Driver: San Francisco,5,2011.0,3,1,0.06,0.09,0.0,0.02,0.006
8179,UFC: Sudden Impact,15,2004.0,9,3,0.09,0.07,0.0,0.02,0.006
8180,Shawn Johnson Gymnastics,5,2010.0,1,3,0.17,0.0,0.0,0.01,0.006
8181,NBA Hoopz,15,2001.0,1,3,0.09,0.07,0.0,0.02,0.006
8182,Captain America: Super Soldier,12,2011.0,8,1,0.11,0.05,0.0,0.01,0.006
8183,TRON: Evolution,9,2010.0,8,2,0.12,0.04,0.0,0.01,0.006
8184,Pac-Man World 3,9,2005.0,2,1,0.16,0.0,0.0,0.01,0.006
8185,ESPN X Games Skateboarding,8,2001.0,1,1,0.13,0.05,0.0,0.0,0.006
8186,Nancy Drew: The Hidden Staircase,9,2008.0,10,2,0.16,0.0,0.0,0.01,0.006
8187,Brunswick Cosmic Bowling,5,2010.0,1,3,0.17,0.0,0.0,0.01,0.006
8188,Star Wars: Battlefront II,20,2005.0,6,2,0.02,0.13,0.0,0.03,0.006
8189,Speedball 2100,14,2000.0,1,3,0.1,0.07,0.0,0.01,0.006
8190,LEGO Island 2: The Brickster's Revenge,14,2001.0,10,3,0.1,0.07,0.0,0.01,0.006
8191,College Hoops 2K8,12,2007.0,1,1,0.16,0.0,0.0,0.01,0.006
8192,FIFA 17,12,2016.0,1,1,0.03,0.13,0.0,0.01,0.006
8193,Fancy Nancy: Tea Party Time!,9,2010.0,10,2,0.17,0.0,0.0,0.01,0.006
8194,Backyard Basketball,8,2004.0,1,3,0.13,0.05,0.0,0.0,0.006
8195,Madden NFL 09,11,2008.0,1,1,0.13,0.04,0.0,0.01,0.006
8196,Scooby-Doo! Unmasked,8,2005.0,2,2,0.13,0.05,0.0,0.0,0.006
8197,Summon Night 4,15,2006.0,4,3,0.0,0.0,0.18,0.0,0.006
8198,Pro Yaky? Spirits 5,15,2008.0,1,1,0.0,0.0,0.18,0.0,0.006
8199,NHL 2004,11,2003.0,1,1,0.13,0.04,0.0,0.01,0.006
8200,Namco Museum: 50th Anniversary,11,2005.0,12,1,0.13,0.04,0.0,0.01,0.006
8201,You Don't Know Jack,16,2011.0,12,2,0.16,0.0,0.0,0.01,0.006
8202,Marvel Super Hero Squad: The Infinity Gauntlet,16,2010.0,8,2,0.12,0.03,0.0,0.02,0.006
8203,NFL 2K2,11,2002.0,1,1,0.13,0.04,0.0,0.01,0.006
8204,My French Coach,9,2007.0,12,1,0.15,0.02,0.0,0.01,0.006
8205,Camp Rock: The Final Jam,9,2010.0,12,2,0.14,0.02,0.0,0.01,0.006
8207,Castlevania Judgment,5,2008.0,9,1,0.13,0.02,0.01,0.01,0.006
8208,Dead or Alive Paradise,18,2010.0,12,3,0.07,0.02,0.07,0.02,0.0056666666666666
8209,The Suffering: Ties That Bind,15,2005.0,8,3,0.09,0.07,0.0,0.02,0.0056666666666666
8210,Disney Sing It: Family Hits,16,2010.0,12,2,0.11,0.04,0.0,0.02,0.0056666666666666
8211,Ashes Cricket 2009,16,2009.0,1,3,0.0,0.16,0.0,0.02,0.0056666666666666
8212,EyeToy: Kinetic,15,2005.0,1,1,0.09,0.07,0.0,0.02,0.0056666666666666
8213,Petz: Horseshoe Ranch,9,2009.0,10,1,0.16,0.0,0.0,0.01,0.0056666666666666
8214,Army Men: Sarge's Heroes 2,15,2001.0,6,3,0.09,0.07,0.0,0.02,0.0056666666666666
8215,Stormrise,16,2009.0,11,1,0.13,0.02,0.0,0.02,0.0056666666666666
8216,Yu-Gi-Oh! Zexal World Duel Carnival,10,2013.0,12,1,0.0,0.08,0.08,0.01,0.0056666666666666
8217,Winning Eleven: Pro Evolution Soccer 2007,9,2006.0,1,1,0.0,0.0,0.17,0.0,0.0056666666666666
8218,Green Lantern: Rise of the Manhunters,16,2011.0,8,1,0.09,0.05,0.0,0.03,0.0056666666666666
8219,Monkey Island: Special Edition Collection,20,2011.0,10,2,0.0,0.14,0.0,0.04,0.0056666666666666
8220,Broken Sword: Shadows of the Templars - The Director's Cut,9,2009.0,10,1,0.07,0.09,0.0,0.02,0.0056666666666666
8221,The Wild Thornberrys: Animal Adventures,14,2000.0,10,3,0.1,0.07,0.0,0.01,0.0056666666666666
8222,MotoGP 10/11,16,2011.0,3,1,0.04,0.1,0.0,0.04,0.0056666666666666
8223,Jikkyou Powerful Pro Baseball 2016,19,2016.0,1,1,0.0,0.0,0.17,0.0,0.0056666666666666
8224,SEGA Bass Fishing Duel,15,2002.0,1,1,0.09,0.07,0.0,0.02,0.0056666666666666
8226,Hyperdimension Neptunia U: Action Unleashed,19,2014.0,8,3,0.07,0.02,0.06,0.03,0.0056666666666666
8227,Sports Illustrated for Kids: Baseball,8,2001.0,1,3,0.12,0.05,0.0,0.0,0.0056666666666666
8228,Fairytale Fights,16,2009.0,8,3,0.11,0.04,0.0,0.02,0.0056666666666666
8229,Mark Davis Pro Bass Challenge,15,2002.0,1,3,0.09,0.07,0.0,0.02,0.0056666666666666
8230,Rugrats: Royal Ransom,4,2002.0,2,2,0.13,0.03,0.0,0.0,0.0056666666666666
8231,Warriors of Might and Magic,15,2001.0,10,3,0.09,0.07,0.0,0.02,0.0056666666666666
8232,Open Season,4,2006.0,2,1,0.13,0.03,0.0,0.0,0.0056666666666666
8233,The Chronicles of Narnia: Prince Caspian,16,2008.0,8,2,0.14,0.02,0.0,0.02,0.0056666666666666
8234,Back to the Future: The Game,17,2015.0,10,3,0.1,0.04,0.0,0.03,0.0056666666666666
8235,Project Spark,13,2014.0,12,1,0.11,0.05,0.0,0.02,0.0056666666666666
8236,Backyard Sports Football: Rookie Rush,9,2010.0,1,3,0.16,0.0,0.0,0.01,0.0056666666666666
8237,Street Fighter: The Movie,14,1995.0,9,3,0.1,0.07,0.0,0.01,0.0056666666666666
8238,Lost in Blue 3,9,2007.0,10,1,0.09,0.02,0.06,0.01,0.0056666666666666
8239,World Championship Poker,8,2004.0,12,3,0.12,0.05,0.0,0.0,0.0056666666666666
8240,Global Defence Force,15,2005.0,6,3,0.0,0.0,0.17,0.0,0.0056666666666666
8241,Rapala Fishing Frenzy 2009,16,2008.0,1,1,0.16,0.0,0.0,0.01,0.0056666666666666
8242,Major League Baseball 2K6,4,2006.0,1,1,0.13,0.03,0.0,0.0,0.0056666666666666
8243,Major League Baseball 2K9,16,2009.0,1,2,0.16,0.0,0.0,0.01,0.0056666666666666
8244,SaGa 2: Hihou Densetsu - Goddess of Destiny,9,2009.0,4,2,0.0,0.0,0.17,0.0,0.0056666666666666
8245,Smash Court Tennis Pro Tournament,15,2002.0,1,1,0.08,0.07,0.0,0.02,0.0056666666666666
8246,The Cursed Crusade,16,2011.0,8,3,0.07,0.07,0.01,0.03,0.0056666666666666
8247,Super Robot Taisen L,9,2010.0,11,1,0.0,0.0,0.17,0.0,0.0056666666666666
8248,The Grim Adventures of Billy & Mandy,4,2006.0,8,3,0.13,0.03,0.0,0.0,0.0056666666666666
8249,NBA Inside Drive 2004,11,2003.0,1,1,0.13,0.04,0.0,0.01,0.0056666666666666
8250,The King of Fighters '97,14,1998.0,9,3,0.0,0.0,0.16,0.01,0.0056666666666666
8251,Dungeon Siege III,20,2011.0,4,2,0.08,0.08,0.0,0.02,0.0056666666666666
8252,Cabela's Big Game Hunter: Hunting Party,12,2011.0,1,1,0.16,0.0,0.0,0.01,0.0056666666666666
8253,Time Commando,14,1996.0,8,3,0.1,0.07,0.0,0.01,0.0056666666666666
8254,Professional Fisherman's Tour: Northern Hemisphere,9,2007.0,1,3,0.16,0.0,0.0,0.01,0.0056666666666666
8255,Iron Chef America: Supreme Cuisine,5,2008.0,7,3,0.16,0.0,0.0,0.01,0.0056666666666666
8256,Kekkaishi: Karasumori Ayakashi Kidan,9,2007.0,8,1,0.0,0.0,0.17,0.0,0.0056666666666666
8257,Gretzky NHL 2005,15,2004.0,1,1,0.08,0.07,0.0,0.02,0.0056666666666666
8258,FaceBreaker,16,2008.0,9,1,0.13,0.03,0.0,0.02,0.0056666666666666
8259,Squeeballs Party,9,2009.0,5,3,0.16,0.0,0.0,0.01,0.0056666666666666
8260,NCAA Football 09 All-Play,5,2008.0,1,1,0.16,0.0,0.0,0.01,0.0056666666666666
8261,Yakuza Zero: The Place of Oath,17,2015.0,8,1,0.0,0.0,0.17,0.0,0.0056666666666666
8262,The Hobbit,4,2003.0,2,3,0.13,0.03,0.0,0.0,0.0056666666666666
8263,The Secret World,20,2012.0,4,2,0.07,0.08,0.0,0.02,0.0056666666666666
8264,NHL 2K9,12,2008.0,1,1,0.15,0.01,0.0,0.01,0.0056666666666666
8265,X-Men: The Official Game,12,2006.0,8,1,0.16,0.01,0.0,0.01,0.0056666666666666
8266,True Crime: New York City,4,2005.0,8,1,0.13,0.03,0.0,0.0,0.0056666666666666
8267,Metal Arms: Glitch in the System,11,2003.0,6,3,0.13,0.04,0.0,0.01,0.0056666666666666
8268,PlayStation Move Heroes,16,2011.0,2,1,0.08,0.06,0.0,0.03,0.0056666666666666
8269,The Idolm@ster: Shiny Festa - Honey Sound / Funky Note / Groovy Tune,18,2012.0,8,1,0.0,0.0,0.17,0.0,0.0056666666666666
8270,Ice Age: Dawn of the Dinosaurs,15,2009.0,8,1,0.08,0.07,0.0,0.02,0.0056666666666666
8271,ESPN Final Round Golf 2002,8,2001.0,1,1,0.12,0.05,0.0,0.0,0.0056666666666666
8272,MDK2 Armageddon,15,2001.0,6,3,0.08,0.07,0.0,0.02,0.0056666666666666
8273,Exhibition Volume 02,11,2003.0,12,1,0.13,0.04,0.0,0.01,0.0056666666666666
8274,Watchmen: The End is Nigh - The Complete Experience,16,2009.0,8,1,0.08,0.07,0.0,0.02,0.0056666666666666
8275,Fight Night Round 2,4,2005.0,9,1,0.13,0.03,0.0,0.0,0.0056666666666666
8276,Sudoku Gridmaster,9,2006.0,5,1,0.13,0.03,0.0,0.01,0.0056666666666666
8277,Disney's Atlantis: The Lost Empire,14,2001.0,2,1,0.1,0.07,0.0,0.01,0.0056666666666666
8278,Power Pro Kun Pocket,7,1999.0,1,1,0.0,0.0,0.17,0.0,0.0056666666666666
8279,The King of Fighters '97,25,1998.0,9,3,0.0,0.0,0.17,0.0,0.0056666666666666
8280,Tamagotchi no Narikiri Challenge,9,2010.0,8,1,0.0,0.0,0.17,0.0,0.0056666666666666
8281,Goosebumps HorrorLand,5,2008.0,10,3,0.16,0.0,0.0,0.01,0.0056666666666666
8282,One Piece: Unlimited World Red,19,2014.0,8,1,0.06,0.04,0.04,0.03,0.0056666666666666
8283,Space Battleship Yamato: Harukanaru Hoshi Iscandar,14,1999.0,11,1,0.0,0.0,0.16,0.01,0.0056666666666666
8284,Sound Novel Evolution 1: Otogirisou Sosei-Hen,14,1999.0,10,3,0.0,0.0,0.16,0.01,0.0056666666666666
8285,Dementium: The Ward,9,2007.0,6,3,0.15,0.01,0.0,0.01,0.0056666666666666
8286,Psi-Ops: The Mindgate Conspiracy,11,2004.0,6,3,0.13,0.04,0.0,0.01,0.0056666666666666
8287,SWAT: Global Strike Team,11,2003.0,6,3,0.13,0.04,0.0,0.01,0.0056666666666666
8288,Despicable Me: The Game,18,2010.0,2,2,0.05,0.08,0.0,0.04,0.0056666666666666
8289,MX World Tour Featuring Jamie Little,15,2005.0,3,3,0.08,0.07,0.0,0.02,0.0056666666666666
8290,Goblin Commander: Unleash the Horde,15,2003.0,11,3,0.08,0.07,0.0,0.02,0.0056666666666666
8291,Hello Kitty: Happy Party Pals,8,2005.0,12,2,0.12,0.05,0.0,0.0,0.0056666666666666
8292,Ringling Bros. and Barnum & Bailey: Circus Friends,9,2009.0,8,1,0.16,0.0,0.0,0.01,0.0056666666666666
8293,Backyard NFL Football '09,15,2008.0,1,3,0.08,0.07,0.0,0.02,0.0056666666666666
8294,World Destruction League: Thunder Tanks,15,2000.0,8,3,0.08,0.07,0.0,0.02,0.0056666666666666
8295,Shin Megami Tensei IV: Final,10,2016.0,4,1,0.03,0.0,0.14,0.0,0.0056666666666666
8296,Age of Empires III: Complete Collection,20,2009.0,11,1,0.01,0.12,0.0,0.03,0.0056666666666666
8297,Finding Nemo: Escape to the Big Blue,9,2006.0,8,2,0.12,0.04,0.0,0.01,0.0056666666666666
8298,Backyard Baseball '10,15,2009.0,1,3,0.08,0.07,0.0,0.02,0.0056666666666666
8299,Resident Evil Director's Cut: Dual Shock Edition,14,1997.0,8,1,0.0,0.0,0.16,0.01,0.0056666666666666
8300,The Lord of the Rings: Aragorn's Quest,16,2010.0,8,1,0.1,0.04,0.0,0.02,0.0056666666666666
8301,Top Spin 2,12,2006.0,1,1,0.15,0.01,0.0,0.01,0.0056666666666666
8302,N3 II: Ninety-Nine Nights,12,2010.0,8,1,0.06,0.07,0.04,0.01,0.0056666666666666
8303,The King of Fighters '95,14,1996.0,9,1,0.0,0.0,0.16,0.01,0.0056666666666666
8304,RoadKill,15,2003.0,8,3,0.08,0.07,0.0,0.02,0.0056666666666666
8305,Hanjuku Eiyuu Tai 3D,15,2003.0,4,2,0.0,0.0,0.17,0.0,0.0056666666666666
8306,.hack//G.U. Vol.3//Redemption,15,2007.0,4,1,0.0,0.0,0.17,0.0,0.0056666666666666
8307,Chuck E. Cheese's Party Games,5,2010.0,12,3,0.16,0.0,0.0,0.01,0.0056666666666666
8308,Super Robot Taisen Compact 2 Dai-1-Bu,27,2000.0,11,1,0.0,0.0,0.17,0.0,0.0056666666666666
8309,Looney Tunes: Back in Action,4,2003.0,2,1,0.13,0.03,0.0,0.0,0.0056666666666666
8310,Tak: The Great Juju Challenge,8,2005.0,2,2,0.12,0.05,0.0,0.0,0.0056666666666666
8311,Macross Ultimate Frontier,18,2009.0,8,1,0.0,0.0,0.17,0.0,0.0056666666666666
8312,Cabela's Legendary Adventures,18,2008.0,1,1,0.16,0.0,0.0,0.01,0.0056666666666666
8313,Jillian Michaels Fitness Ultimatum 2011,5,2010.0,1,2,0.16,0.0,0.0,0.01,0.0056666666666666
8314,Pursuit Force: Extreme Justice,18,2007.0,8,1,0.07,0.07,0.0,0.03,0.0056666666666666
8316,Hunter: The Reckoning Redeemer,11,2003.0,8,3,0.13,0.04,0.0,0.01,0.0056666666666666
8317,The Rise of the Argonauts,12,2008.0,4,3,0.03,0.12,0.0,0.01,0.0056666666666666
8318,NHL 07,18,2006.0,1,1,0.13,0.02,0.0,0.02,0.0056666666666666
8319,Pro Evolution Soccer 2014,18,2013.0,8,1,0.0,0.03,0.14,0.0,0.0056666666666666
8320,Tokyo Xtreme Racer,26,1999.0,3,3,0.0,0.0,0.17,0.0,0.0056666666666666
8321,Fighter Maker,14,1998.0,9,3,0.05,0.04,0.07,0.01,0.0056666666666666
8322,Bee Movie Game,12,2007.0,8,1,0.16,0.0,0.0,0.01,0.0056666666666666
8323,Backyard NFL Football '10,5,2009.0,1,3,0.16,0.0,0.0,0.01,0.0056666666666666
8324,Professor Heinz Wolff's Gravity,5,2008.0,5,1,0.04,0.12,0.0,0.02,0.0056666666666666
8325,Thief: Deadly Shadows,11,2004.0,8,2,0.13,0.04,0.0,0.01,0.0056666666666666
8326,Buzz! Brain of the UK,16,2009.0,12,1,0.0,0.15,0.0,0.02,0.0056666666666666
8327,NBA 09: The Inside,18,2008.0,1,1,0.16,0.0,0.0,0.01,0.0056666666666666
8328,Transformers: Prime,10,2012.0,8,1,0.13,0.03,0.0,0.01,0.0056666666666666
8329,Batman Begins,8,2005.0,8,1,0.12,0.05,0.0,0.0,0.0056666666666666
8330,Transformer: Rise of the Dark Spark,12,2014.0,8,1,0.09,0.07,0.0,0.02,0.0056666666666666
8331,Glover,14,1999.0,2,3,0.09,0.06,0.0,0.01,0.0056666666666666
8333,Luxor 3,5,2008.0,5,3,0.16,0.0,0.0,0.01,0.0056666666666666
8334,Bratz Kidz,5,2008.0,12,3,0.16,0.0,0.0,0.01,0.0056666666666666
8335,Fairytale Fights,12,2009.0,8,3,0.14,0.02,0.0,0.01,0.0056666666666666
8337,MotoGP 09/10,12,2010.0,3,1,0.07,0.09,0.0,0.02,0.0056666666666666
8338,Mahjong Fight Club,18,2004.0,12,1,0.0,0.0,0.17,0.0,0.0056666666666666
8339,World Driver Championship,3,1999.0,3,3,0.14,0.03,0.0,0.0,0.0056666666666666
8340,Bomberman 64: The Second Attack!,3,1999.0,10,3,0.05,0.01,0.11,0.0,0.0056666666666666
8341,Turok 3: Shadow of Oblivion,3,2000.0,6,3,0.12,0.05,0.0,0.0,0.0056666666666666
8342,Spawn: Armageddon,11,2003.0,8,1,0.13,0.04,0.0,0.01,0.0056666666666666
8344,Zoo Hospital,5,2008.0,7,3,0.14,0.01,0.0,0.01,0.0056666666666666
8345,Pokémon Beach Blank-out Blastoise / Go West Young Meowth Game Boy Advance Video,8,2004.0,12,1,0.12,0.05,0.0,0.0,0.0056666666666666
8346,Time and Eternity,16,2012.0,4,3,0.06,0.03,0.06,0.02,0.0056666666666666
8347,Major League Baseball 2K9,15,2009.0,1,2,0.08,0.06,0.0,0.02,0.0056666666666666
8348,Gundam Assault Survive,18,2010.0,8,1,0.0,0.0,0.17,0.0,0.0056666666666666
8349,Disney TH!NK Fast: The Ultimate Trivia Showdown,15,2008.0,12,2,0.08,0.06,0.0,0.02,0.0056666666666666
