Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2119,Driver: San Francisco,16,2011.0,3,1,0.24,0.54,0.01,0.18,0.0326666666666666
7366,World Poker Tour,15,2005.0,12,1,0.1,0.08,0.0,0.03,0.007
8229,Mark Davis Pro Bass Challenge,15,2002.0,1,3,0.09,0.07,0.0,0.02,0.0056666666666666
14245,Maximum Racing: GP Classic Racing,5,2010.0,3,3,0.03,0.0,0.0,0.0,0.001
6447,The Crew,12,2014.0,3,1,0.06,0.18,0.0,0.02,0.0086666666666666
10018,Jikkyou Powerful Pro Yakyuu 12 Ketteiban,15,2005.0,1,1,0.0,0.0,0.11,0.0,0.0036666666666666
6069,Shrek the Third,5,2007.0,8,1,0.26,0.01,0.0,0.02,0.0096666666666666
15376,Rat Attack!,3,2000.0,5,3,0.02,0.0,0.0,0.0,0.0006666666666666
7077,Critical Depth,14,1997.0,8,3,0.13,0.09,0.0,0.01,0.0076666666666666
3008,100 Classic Books,9,2008.0,12,1,0.13,0.52,0.0,0.02,0.0223333333333333
3668,SD Gundam G Generation Zero,14,1999.0,11,1,0.0,0.0,0.51,0.04,0.0183333333333333
6008,Starhawk,16,2012.0,8,1,0.18,0.05,0.03,0.03,0.0096666666666666
5121,Spider-Man: Friend or Foe,15,2007.0,8,1,0.31,0.01,0.0,0.05,0.0123333333333333
346,Jak and Daxter: The Precursor Legacy,15,2001.0,2,1,2.08,1.09,0.15,0.33,0.1213333333333333
13555,The King of Fighters Kyo,14,1998.0,9,3,0.0,0.0,0.04,0.0,0.0013333333333333
10391,The Bachelor: The Videogame,5,2010.0,12,1,0.1,0.0,0.0,0.01,0.0036666666666666
8023,Siren,15,2003.0,10,1,0.09,0.07,0.0,0.02,0.006
4552,Madden NFL 2003,4,2002.0,1,1,0.33,0.09,0.0,0.01,0.0143333333333333
3576,Yu-Gi-Oh! World Championship Tournament 2004,8,2004.0,12,1,0.4,0.15,0.0,0.01,0.0186666666666666
14685,Metal Saga: Hagane no Kisetsu,9,2006.0,4,3,0.0,0.0,0.03,0.0,0.001
14642,PopCap Hits! Vol 2,12,2011.0,12,3,0.0,0.03,0.0,0.0,0.001
8437,Midway Arcade Treasures,4,2003.0,12,3,0.13,0.03,0.0,0.0,0.0056666666666666
14233,Gaia Saver Hero Saidai no Sakusen,2,1994.0,4,3,0.0,0.0,0.03,0.0,0.001
1233,The Simpsons Skateboarding,15,2002.0,1,1,0.36,0.9,0.0,0.27,0.0506666666666666
8025,NARC,11,2005.0,6,3,0.14,0.04,0.0,0.01,0.006
4092,The Sims 2: Pets,5,2007.0,7,1,0.42,0.03,0.0,0.04,0.016
4156,X-Men: Next Dimension,15,2002.0,9,1,0.23,0.18,0.0,0.06,0.0156666666666666
6999,Carnival Island,16,2011.0,12,1,0.13,0.06,0.0,0.04,0.0076666666666666
4709,Castlevania: Order of Ecclesia,9,2008.0,2,1,0.31,0.03,0.04,0.03,0.0136666666666666
8934,SNK Arcade Classics Vol. 1,18,2008.0,12,3,0.13,0.0,0.01,0.01,0.005
6346,NBA Jam 99,3,1998.0,1,3,0.25,0.02,0.0,0.0,0.009
16482,Agatha Christie: Peril at End House,20,2009.0,10,3,0.0,0.01,0.0,0.0,0.0003333333333333
13663,Hellboy: The Science of Evil,18,2008.0,8,1,0.04,0.0,0.0,0.0,0.0013333333333333
8714,Wing Commander III: Heart of the Tiger,14,1996.0,8,1,0.09,0.06,0.0,0.01,0.0053333333333333
9341,Castlevania Chronicles,14,2001.0,2,1,0.07,0.05,0.0,0.01,0.0043333333333333
4725,Cars: Race-O-Rama,18,2009.0,3,2,0.29,0.07,0.0,0.06,0.0136666666666666
15037,PDC World Championship Darts: Pro Tour,12,2010.0,1,3,0.0,0.02,0.0,0.0,0.0006666666666666
13133,Atelier Rorona: Alchemist of Arland,19,2013.0,4,3,0.0,0.0,0.05,0.0,0.0016666666666666
2846,James Bond 007: Blood Stone,16,2010.0,6,1,0.18,0.38,0.02,0.13,0.024
15176,Happiness! De-Lucks,15,2007.0,10,2,0.0,0.0,0.02,0.0,0.0006666666666666
1202,007: The World is not Enough,3,2000.0,8,1,1.13,0.38,0.02,0.03,0.0516666666666666
342,Banjo-Kazooie,3,1998.0,2,1,1.87,1.13,0.55,0.1,0.1216666666666666
16432,Goat Simulator,13,2016.0,7,3,0.0,0.01,0.0,0.0,0.0003333333333333
13117,Fighter Destiny 2,3,1999.0,9,3,0.04,0.01,0.0,0.0,0.0016666666666666
15829,Exhibition Volume 6,11,2004.0,12,1,0.01,0.0,0.0,0.0,0.0006666666666666
8760,Pressure Cooker,21,1982.0,8,1,0.14,0.01,0.0,0.0,0.005
2099,The Bouncer,15,2000.0,8,1,0.3,0.23,0.38,0.08,0.033
8356,NBA Live 16,17,2015.0,1,1,0.1,0.04,0.0,0.03,0.0056666666666666
13175,Smart Kid's Party Fun Pak,9,2008.0,12,3,0.05,0.0,0.0,0.0,0.0016666666666666
7573,Harvest Moon: More Friends of Mineral Town,8,2003.0,7,1,0.14,0.05,0.0,0.0,0.0066666666666666
6752,Project Overkill,14,1996.0,6,1,0.14,0.09,0.0,0.02,0.0083333333333333
11189,Rollcage Stage II,14,2000.0,3,1,0.05,0.03,0.0,0.01,0.003
6033,Bladestorm: The Hundred Years' War,16,2007.0,8,2,0.1,0.03,0.14,0.02,0.0096666666666666
3443,The Conduit,5,2009.0,6,1,0.29,0.23,0.0,0.06,0.0193333333333333
4679,Attack on Titan: Humanity in Chains,10,2013.0,8,3,0.0,0.0,0.41,0.0,0.0136666666666666
10240,Gabrielle's Ghostly Groove 3D,10,2011.0,10,3,0.08,0.02,0.0,0.01,0.0036666666666666
4365,Fatal Fury 2,2,1993.0,9,3,0.0,0.0,0.45,0.0,0.015
14376,Brothers Conflict: Brilliant Blue,18,2013.0,10,3,0.0,0.0,0.03,0.0,0.001
4977,Saints Row IV,17,2015.0,8,1,0.13,0.17,0.03,0.06,0.0126666666666666
12674,The Sims 2: University,20,2005.0,7,1,0.01,0.04,0.0,0.01,0.002
841,NBA Live 2004,15,2003.0,1,1,1.57,0.18,0.0,0.27,0.0676666666666666
11626,Skeleton Warriors,14,1996.0,2,3,0.04,0.03,0.0,0.01,0.0026666666666666
11426,Toukiden 2,17,2016.0,8,2,0.0,0.0,0.08,0.0,0.0026666666666666
15458,StormLover Karen!!,18,2011.0,10,2,0.0,0.0,0.02,0.0,0.0006666666666666
15260,Spider-Man: Web of Shadows,20,2008.0,8,1,0.0,0.02,0.0,0.0,0.0006666666666666
5178,High Heat Major League Baseball 2004,15,2003.0,1,3,0.18,0.14,0.0,0.05,0.012
12909,Puyo Puyo 7,5,2009.0,5,1,0.0,0.0,0.05,0.0,0.0016666666666666
16107,Barbie and Her Sisters Puppy Rescue,6,2015.0,8,1,0.0,0.01,0.0,0.0,0.0003333333333333
12596,Jacqueline Wilson's Tracy Beaker: The Game,9,2009.0,12,3,0.0,0.05,0.0,0.0,0.002
1027,SSX Tricky,15,2001.0,1,1,0.85,0.66,0.0,0.22,0.0576666666666666
1985,Sonic the Hedgehog,12,2006.0,2,1,0.44,0.49,0.0,0.11,0.035
13665,Mortimer Beckett and the Secrets of Spooky Manor,5,2008.0,5,3,0.04,0.0,0.0,0.0,0.0013333333333333
15701,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 9: CR Fever Captain Harlock,15,2007.0,12,2,0.0,0.0,0.02,0.0,0.0006666666666666
301,Professor Layton and the Diabolical Box,9,2007.0,5,1,0.92,1.78,0.92,0.37,0.1333333333333333
12457,Big Bang Mini,9,2009.0,6,3,0.05,0.0,0.0,0.0,0.002
9364,Paperboy / Rampage,8,2005.0,12,3,0.1,0.04,0.0,0.0,0.0043333333333333
13453,Short Track Racing: Trading Paint,15,2009.0,3,2,0.02,0.02,0.0,0.01,0.0016666666666666
3914,SpongeBob SquarePants: Creature from the Krusty Krab,5,2006.0,2,2,0.45,0.02,0.0,0.04,0.017
2732,Spectrobes,9,2007.0,4,2,0.67,0.03,0.0,0.06,0.025
11139,Jikkyou Powerful Pro Yakyuu 2012,19,2012.0,8,1,0.0,0.0,0.09,0.0,0.003
3247,Sacred 2: Fallen Angel,16,2009.0,4,1,0.22,0.23,0.08,0.09,0.0206666666666666
6387,Dora the Explorer: Dora Saves the Crystal Kingdom,5,2009.0,12,1,0.24,0.01,0.0,0.02,0.009
8699,The Incredible Hulk: The Pantheon Saga,14,1996.0,8,2,0.09,0.06,0.0,0.01,0.0053333333333333
1460,Mortal Kombat 3,23,1994.0,9,3,1.03,0.27,0.0,0.04,0.0446666666666666
9605,Deepak Chopra's Leela,12,2011.0,12,2,0.07,0.05,0.0,0.01,0.0043333333333333
15477,Natsuiro High School: Seishun Hakusho,17,2015.0,8,2,0.0,0.0,0.02,0.0,0.0006666666666666
15529,Prism Ark: Awake,15,2008.0,10,3,0.0,0.0,0.02,0.0,0.0006666666666666
7489,Bugs Bunny & Taz: Time Busters,14,2000.0,10,3,0.11,0.08,0.0,0.01,0.007
5104,Petz: Catz 2,15,2006.0,7,1,0.18,0.14,0.0,0.05,0.0123333333333333
1650,NBA 2K2,15,2002.0,1,1,0.59,0.46,0.01,0.15,0.0406666666666666
11548,Wordfish,9,2008.0,5,1,0.07,0.0,0.0,0.01,0.0026666666666666
4681,Dexter's Laboratory Deesaster Strikes,8,2001.0,10,3,0.3,0.11,0.0,0.01,0.0136666666666666
3013,Lollipop Chainsaw,16,2012.0,8,1,0.26,0.21,0.11,0.09,0.0223333333333333
15060,Cocoto Magic Circus,5,2008.0,6,3,0.02,0.0,0.0,0.0,0.0006666666666666
2641,Marvel vs. Capcom: Clash of Super Heroes,14,1999.0,9,1,0.43,0.3,0.0,0.05,0.026
9919,USA Today Crossword Challenge,9,2008.0,5,3,0.11,0.0,0.0,0.01,0.004
6446,Dungeons & Dragons: Eye of the Beholder,8,2002.0,4,3,0.19,0.07,0.0,0.0,0.0086666666666666
9457,Mission: Impossible - Operation Surma,11,2003.0,2,3,0.1,0.03,0.0,0.0,0.0043333333333333
13730,Harley-Davidson: Road Trip,5,2010.0,3,3,0.04,0.0,0.0,0.0,0.0013333333333333
15925,Gaku ? Ou: The Royal Seven Stars,18,2012.0,4,3,0.0,0.0,0.02,0.0,0.0006666666666666
9484,Just Dance: Disney Party,5,2012.0,12,1,0.01,0.1,0.0,0.02,0.0043333333333333
11814,Hang On GP,25,1995.0,3,1,0.0,0.0,0.07,0.0,0.0023333333333333
16388,John Daly's ProStroke Golf,12,2010.0,1,3,0.01,0.0,0.0,0.0,0.0003333333333333
3674,Super Robot Taisen F Kanketsuhen,25,1998.0,11,3,0.0,0.0,0.55,0.0,0.0183333333333333
6987,Me & My Katamari,18,2005.0,5,1,0.13,0.02,0.08,0.0,0.0076666666666666
12648,NTRA Breeders' Cup World Thoroughbred Championships,11,2005.0,7,1,0.04,0.01,0.0,0.0,0.002
14264,SBK 2011: FIM Superbike World Championship,20,2011.0,3,3,0.0,0.03,0.0,0.01,0.001
7015,ESPN NHL Hockey,15,2003.0,1,1,0.11,0.09,0.0,0.03,0.0076666666666666
141,Gears of War 3,12,2011.0,6,1,4.05,1.62,0.07,0.49,0.208
711,Wario Land 4,8,2001.0,2,1,0.9,0.73,0.54,0.09,0.0753333333333333
10898,Ford Mustang: The Legend Lives,11,2005.0,3,1,0.07,0.02,0.0,0.0,0.003
8428,Street Fighter Alpha 2,2,1996.0,9,1,0.0,0.0,0.17,0.0,0.0056666666666666
2980,Iron Man,16,2008.0,8,1,0.32,0.25,0.0,0.11,0.0226666666666666
14004,Fighting Vipers 2,26,2000.0,9,1,0.0,0.0,0.04,0.0,0.0013333333333333
4575,The Legend of Spyro: The Eternal Night,15,2007.0,2,3,0.21,0.16,0.0,0.05,0.014
12329,Order Up!!,16,2011.0,8,3,0.04,0.01,0.0,0.01,0.002
9872,Fit in Six,5,2011.0,1,1,0.11,0.0,0.0,0.01,0.004
5089,Alien: Isolation,16,2014.0,6,1,0.12,0.19,0.0,0.07,0.0123333333333333
2614,Dance Dance Revolution SuperNOVA 2,15,2007.0,7,1,0.64,0.03,0.02,0.1,0.0263333333333333
16564,Kanokon: Esuii,15,2008.0,10,3,0.0,0.0,0.01,0.0,0.0003333333333333
11840,Mugen Souls Z,16,2013.0,4,3,0.02,0.01,0.04,0.01,0.0023333333333333
9639,Operation Abyss: New Tokyo Legacy,19,2014.0,4,3,0.04,0.01,0.06,0.02,0.0043333333333333
9387,Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs. King Abaddon,15,2008.0,4,3,0.07,0.05,0.0,0.02,0.0043333333333333
14135,TOCA Race Driver 3,11,2006.0,3,3,0.03,0.01,0.0,0.0,0.001
9097,Soukaigi,14,1998.0,4,3,0.0,0.0,0.13,0.01,0.0046666666666666
13991,Fatal Fury: Battle Archives Volume 1,15,2006.0,9,3,0.02,0.01,0.0,0.0,0.0013333333333333
11257,Ephemeral Fantasia,15,2000.0,4,1,0.04,0.03,0.0,0.01,0.0026666666666666
3182,Lemony Snicket's A Series of Unfortunate Events,15,2004.0,2,1,0.31,0.24,0.0,0.08,0.0213333333333333
9748,MotoGP 14,16,2014.0,3,2,0.04,0.06,0.0,0.02,0.004
6288,Suikoden Tierkreis,9,2008.0,4,1,0.09,0.01,0.15,0.01,0.009
255,Sonic the Hedgehog,23,1991.0,2,1,3.03,0.91,0.26,0.13,0.1446666666666666
13744,Looney Tunes Duck Dodgers Starring: Daffy Duck,3,2000.0,2,3,0.03,0.01,0.0,0.0,0.0013333333333333
13640,Devil May Cry 4,20,2008.0,8,1,0.01,0.02,0.0,0.01,0.0013333333333333
1365,Resident Evil (Remake),4,2002.0,8,1,0.63,0.38,0.35,0.05,0.0473333333333333
14615,Higurashi no Naku Koro ni Kizuna: Dai-Yon-Kan - Kizuna,9,2010.0,10,3,0.0,0.0,0.03,0.0,0.001
9482,NBA Jam 2000,3,1999.0,1,3,0.12,0.01,0.0,0.0,0.0043333333333333
7691,Barbie Horse Adventures: Riding Camp,5,2008.0,1,1,0.18,0.0,0.0,0.01,0.0066666666666666
892,Mortal Kombat vs. DC Universe,12,2008.0,9,3,1.53,0.24,0.0,0.16,0.0643333333333333
8244,SaGa 2: Hihou Densetsu - Goddess of Destiny,9,2009.0,4,2,0.0,0.0,0.17,0.0,0.0056666666666666
12704,PopStar Guitar,5,2008.0,12,3,0.03,0.03,0.0,0.01,0.002
13118,Chameleon Twist 2,3,1998.0,2,3,0.04,0.01,0.0,0.0,0.0016666666666666
5993,Jikkyou Powerful Pro Yakyuu 2000 Kaimakuban,14,2000.0,1,1,0.0,0.0,0.27,0.02,0.0096666666666666
7605,Speed Punks,14,1998.0,3,1,0.11,0.08,0.0,0.01,0.0066666666666666
7937,We Dance,5,2011.0,12,3,0.0,0.17,0.0,0.02,0.0063333333333333
6604,Formula One 2001,15,2001.0,3,1,0.13,0.1,0.0,0.03,0.0086666666666666
6978,Saint Seiya: Sanctuary Battle,16,2011.0,8,1,0.0,0.09,0.11,0.03,0.0076666666666666
14762,Demon Driver: Time to Burn Rubber!,8,2003.0,3,3,0.02,0.01,0.0,0.0,0.001
14813,Himoutou! Umaru-Chan: Himoutou Ikusei Keikaku,19,2015.0,7,3,0.0,0.0,0.03,0.0,0.001
14527,Emily Archer and the Curse of Tutankhamun,9,2011.0,10,3,0.0,0.03,0.0,0.0,0.001
4990,ESPN College Hoops 2K5,11,2004.0,1,1,0.29,0.08,0.0,0.01,0.0126666666666666
11524,Puzzler Mind Gym 3D,10,2011.0,5,1,0.07,0.0,0.0,0.0,0.0026666666666666
3729,NHL 14,12,2013.0,1,1,0.4,0.1,0.0,0.04,0.018
1716,Plants vs. Zombies,9,2011.0,11,3,0.95,0.15,0.0,0.08,0.0393333333333333
15622,"Shounen Onmyouji: Tsubasa Yoima, Ten e Kaere",15,2007.0,10,3,0.0,0.0,0.02,0.0,0.0006666666666666
16349,Dinotopia: The Sunstone Odyssey,11,2003.0,8,3,0.01,0.0,0.0,0.0,0.0003333333333333
9566,Shining Wind,15,2007.0,4,1,0.0,0.0,0.13,0.0,0.0043333333333333
8574,Murdered: Soul Suspect,13,2014.0,8,2,0.08,0.07,0.0,0.01,0.0053333333333333
4729,Dig Dug,1,1985.0,5,1,0.0,0.0,0.41,0.0,0.0136666666666666
5119,Tiger Woods PGA Tour 12: The Masters,5,2011.0,1,1,0.21,0.13,0.0,0.03,0.0123333333333333
6023,Fast Food,21,1981.0,8,3,0.27,0.02,0.0,0.0,0.0096666666666666
9707,NHL 2002,8,2002.0,1,1,0.09,0.03,0.0,0.0,0.004
8138,Heavy Fire: Afghanistan,16,2011.0,6,3,0.17,0.0,0.0,0.01,0.006
14597,Metal Dungeon,11,2002.0,4,3,0.02,0.01,0.0,0.0,0.001
15765,Uchi no 3 Shimai DS,9,2008.0,12,3,0.0,0.0,0.02,0.0,0.0006666666666666
12522,Smile PreCure! Let's Go! Marchen World,10,2012.0,8,1,0.0,0.0,0.06,0.0,0.002
1890,Sonic & Sega All-Stars Racing,9,2010.0,3,1,0.44,0.54,0.0,0.11,0.0363333333333333
2842,X-Men: Mutant Academy 2,14,2001.0,9,1,0.4,0.27,0.0,0.05,0.024
3514,Up,5,2009.0,8,2,0.23,0.28,0.0,0.06,0.019
2971,The Sims: Medieval,20,2011.0,7,1,0.27,0.32,0.0,0.1,0.023
15480,Heroes VS,18,2013.0,9,1,0.0,0.0,0.02,0.0,0.0006666666666666
12517,Polaris SnoCross,3,2000.0,3,3,0.05,0.01,0.0,0.0,0.002
736,Frogger,21,1981.0,8,3,2.06,0.12,0.0,0.02,0.0733333333333333
819,The Incredibles,8,2004.0,8,2,1.15,0.77,0.04,0.1,0.0686666666666666
2406,Warriors Orochi,15,2007.0,8,2,0.11,0.09,0.64,0.03,0.029
14707,The Last Guy,16,2009.0,8,1,0.0,0.0,0.03,0.0,0.001
4469,Wario World,4,2003.0,2,1,0.34,0.09,0.0,0.01,0.0146666666666666
11168,Battle Fantasia,12,2008.0,9,3,0.07,0.0,0.01,0.01,0.003
10308,Murdered: Soul Suspect,12,2014.0,8,2,0.06,0.04,0.0,0.01,0.0036666666666666
4348,Phoenix,21,1981.0,7,3,0.42,0.02,0.0,0.0,0.015
8267,Metal Arms: Glitch in the System,11,2003.0,6,3,0.13,0.04,0.0,0.01,0.0056666666666666
788,Scooby-Doo! Night of 100 Frights,15,2002.0,2,2,1.17,0.72,0.0,0.22,0.07
12557,Pop Cutie! Street Fashion Simulation,9,2008.0,7,2,0.06,0.0,0.0,0.0,0.002
3471,Unreal Tournament,15,2000.0,6,3,0.28,0.22,0.0,0.07,0.0193333333333333
259,Asteroids,21,1980.0,6,3,4.0,0.26,0.0,0.05,0.1436666666666666
11478,Knife Edge: NoseGunner,3,1998.0,6,3,0.06,0.02,0.0,0.0,0.0026666666666666
3776,Gex 3: Deep Cover Gecko,14,1999.0,2,2,0.3,0.2,0.0,0.03,0.0176666666666666
3116,Fire Emblem: Shadow Dragon,9,2008.0,4,1,0.31,0.03,0.27,0.03,0.0216666666666666
3837,Syphon Filter 3,14,2001.0,6,1,0.29,0.2,0.0,0.03,0.0173333333333333
15891,Worldwide Soccer Manager 2006,20,2004.0,1,1,0.0,0.01,0.0,0.0,0.0006666666666666
8617,Rondo of Swords (US sales),9,2007.0,4,3,0.16,0.0,0.0,0.0,0.0053333333333333
12958,Pachinko Wars II,2,1993.0,12,3,0.0,0.0,0.05,0.0,0.0016666666666666
7040,Yu-Gi-Oh! GX: Tag Force 3,18,2008.0,11,1,0.0,0.03,0.18,0.01,0.0076666666666666
16417,thinkSMART: Chess for Kids,9,2011.0,12,3,0.01,0.0,0.0,0.0,0.0003333333333333
14218,Young Justice: Legacy,5,2013.0,8,1,0.0,0.03,0.0,0.0,0.001
9388,NHL 2K9,15,2008.0,1,1,0.07,0.05,0.0,0.02,0.0043333333333333
3551,RalliSport Challenge,11,2002.0,3,1,0.39,0.16,0.0,0.02,0.019
10010,Dead Man's Hand,11,2004.0,6,3,0.09,0.02,0.0,0.0,0.0036666666666666
9939,Rugrats: Totally Angelica,14,2001.0,10,2,0.06,0.04,0.0,0.01,0.004
15317,Aquanaut's Holiday,14,1995.0,10,1,0.01,0.01,0.0,0.0,0.0006666666666666
4948,Marvel: Ultimate Alliance,16,2006.0,4,1,0.33,0.02,0.0,0.04,0.013
10000,Yakuza,16,2012.0,8,1,0.0,0.0,0.11,0.0,0.0036666666666666
7079,Petz Rescue: Wildlife Vet,5,2008.0,7,1,0.21,0.0,0.0,0.02,0.0076666666666666
269,The Legend of Zelda: Ocarina of Time,10,2011.0,8,1,2.03,1.27,0.62,0.3,0.1403333333333333
15914,Robopon 2: Ring Version,8,2001.0,4,3,0.01,0.0,0.0,0.0,0.0006666666666666
3908,Rugrats: Scavenger Hunt,3,1999.0,12,2,0.41,0.09,0.0,0.01,0.017
1140,Sled Storm,14,1998.0,3,1,0.9,0.61,0.0,0.11,0.054
3401,Jikkyou Powerful Pro Yakyuu '98 Kaimakuban,14,1998.0,1,1,0.0,0.0,0.55,0.04,0.0196666666666666
156,Tetris,1,1988.0,5,1,2.97,0.69,1.81,0.11,0.186
11123,World Soccer Winning Eleven 8 International,11,2004.0,1,1,0.07,0.02,0.0,0.0,0.003
3234,Wet,16,2009.0,6,1,0.22,0.27,0.01,0.11,0.021
7738,Iron Chef America: Supreme Cuisine,9,2008.0,7,3,0.18,0.0,0.0,0.01,0.0063333333333333
13395,Lux-Pain,9,2008.0,10,3,0.04,0.0,0.0,0.0,0.0016666666666666
14041,Tomb Raider: Anniversary,20,2007.0,8,2,0.0,0.03,0.0,0.01,0.0013333333333333
15780,Worms World Party,20,2001.0,11,3,0.0,0.01,0.0,0.0,0.0006666666666666
6235,Yu-Gi-Oh! Monster Capsule Breed & Battle,14,1998.0,4,1,0.0,0.0,0.26,0.02,0.0093333333333333
4343,Sega Rally Revo,12,2007.0,3,1,0.12,0.28,0.0,0.05,0.015
15440,Resident Evil Zero,20,2016.0,8,1,0.01,0.01,0.0,0.0,0.0006666666666666
15451,Uchuu Keiji Tamashii: The Space Sheriff Spirits,15,2006.0,8,1,0.0,0.0,0.02,0.0,0.0006666666666666
350,Call of Duty: Ghosts,17,2013.0,6,1,1.78,1.42,0.05,0.38,0.121
6389,Reign of Fire,15,2002.0,6,3,0.13,0.1,0.0,0.03,0.009
14959,Ken to Mahou to Gakuen Mono. 2G,16,2010.0,4,3,0.0,0.0,0.02,0.0,0.0006666666666666
2959,Dragon Ball Z: Budokai,4,2003.0,9,3,0.53,0.14,0.0,0.02,0.023
10785,Ciel Nosurge: Ushinawareta Hoshi e Sasagu Uta,19,2012.0,10,3,0.0,0.0,0.1,0.0,0.0033333333333333
10821,Playboy: The Mansion,11,2005.0,7,1,0.07,0.02,0.0,0.0,0.003
2339,Finding Nemo,4,2003.0,8,2,0.69,0.18,0.0,0.02,0.0296666666666666
13840,Yuki Yuna is a Hero: Memory of the Forest,19,2015.0,8,3,0.0,0.0,0.04,0.0,0.0013333333333333
6942,Dark Cavern,21,1981.0,6,3,0.22,0.01,0.0,0.0,0.008
2817,Beyblade VForce: Ultimate Blader Jam,8,2003.0,8,3,0.52,0.19,0.0,0.01,0.0243333333333333
3892,SoulCalibur: Broken Destiny,18,2009.0,9,1,0.12,0.2,0.07,0.12,0.017
15623,Bakumatsu Renka: Karyuu Kenshi-den,15,2007.0,10,2,0.0,0.0,0.02,0.0,0.0006666666666666
2921,The Sims 3,9,2010.0,7,1,0.39,0.25,0.0,0.06,0.0233333333333333
8528,Major League Baseball 2K12,5,2012.0,1,1,0.15,0.0,0.0,0.01,0.0053333333333333
2930,IL-2 Sturmovik: Birds of Prey,16,2009.0,7,3,0.34,0.26,0.0,0.1,0.0233333333333333
16288,Root Double: Before Crime After Days,12,2012.0,8,3,0.0,0.0,0.01,0.0,0.0003333333333333
4742,Call of Duty: Advanced Warfare,20,2014.0,6,1,0.14,0.23,0.0,0.04,0.0136666666666666
12286,My Pet Chimp,9,2010.0,7,3,0.06,0.0,0.0,0.0,0.002
9263,BlazBlue: Chrono Phantasma Extend,17,2015.0,8,3,0.07,0.03,0.02,0.02,0.0046666666666666
12498,Remember Me,20,2013.0,8,1,0.0,0.05,0.0,0.01,0.002
7947,Face Training,9,2007.0,12,1,0.0,0.0,0.19,0.0,0.0063333333333333
13102,Mirror's Edge Catalyst,20,2016.0,2,1,0.01,0.03,0.0,0.01,0.0016666666666666
6188,Virtua Fighter 5 Online,12,2007.0,9,1,0.2,0.03,0.03,0.02,0.0093333333333333
10238,Transformers: Devastation,16,2015.0,8,1,0.03,0.07,0.0,0.02,0.0036666666666666
15399,Mushishi: Amefuru Sato,9,2008.0,7,2,0.0,0.0,0.02,0.0,0.0006666666666666
1121,NBA Live 06 (All region sales),15,2005.0,1,1,1.44,0.15,0.0,0.05,0.0546666666666666
3207,DJ Hero 2,5,2010.0,12,1,0.49,0.09,0.0,0.04,0.021
5477,Resonance of Fate,12,2010.0,4,1,0.12,0.13,0.06,0.03,0.011
4821,Cabela's Big Game Hunter 2010,16,2009.0,1,3,0.37,0.0,0.0,0.03,0.0133333333333333
12545,Commandos: Strike Force,15,2006.0,6,2,0.03,0.02,0.0,0.01,0.002
13019,SpongeBob: HeroPants,19,2015.0,2,1,0.03,0.01,0.0,0.01,0.0016666666666666
6905,Lunar: Silver Star Harmony,18,2009.0,4,3,0.19,0.0,0.03,0.02,0.008
15408,Vitamin R,18,2013.0,10,2,0.0,0.0,0.02,0.0,0.0006666666666666
16521,Crossroad Crisis,14,2000.0,5,3,0.01,0.0,0.0,0.0,0.0003333333333333
15761,Hands On! Tangrams,9,2009.0,5,3,0.02,0.0,0.0,0.0,0.0006666666666666
4763,Just Dance Kids 2,12,2011.0,12,1,0.29,0.09,0.0,0.03,0.0136666666666666
16039,Utawarerumono: Futari no Hakuoro,16,2016.0,12,3,0.0,0.0,0.01,0.0,0.0003333333333333
14262,Toushin Toshi,10,2014.0,4,3,0.0,0.0,0.03,0.0,0.001
6255,Mobile Suit Gundam Side Story I: Senritsu no Blue,25,1996.0,6,1,0.0,0.0,0.28,0.0,0.0093333333333333
3342,Fight Night Round 2,11,2005.0,9,1,0.42,0.16,0.0,0.02,0.02
13547,Go Go Ackman 3,2,1995.0,2,3,0.0,0.0,0.04,0.0,0.0013333333333333
297,Star Fox 64,3,1997.0,6,1,2.78,0.58,0.64,0.04,0.1343333333333333
10824,Neo Atlas,14,1998.0,11,3,0.0,0.0,0.09,0.01,0.003
10470,The Wolf Among Us,16,2014.0,10,3,0.05,0.03,0.0,0.02,0.0033333333333333
4819,TMNT,5,2007.0,8,1,0.34,0.03,0.0,0.03,0.0133333333333333
1422,LEGO Harry Potter: Years 1-4,16,2010.0,8,1,0.55,0.6,0.0,0.22,0.0456666666666666
6507,The Elder Scrolls IV: Oblivion,20,2006.0,4,1,0.01,0.2,0.0,0.05,0.0086666666666666
9414,Shining Force III,25,1997.0,11,1,0.0,0.0,0.13,0.0,0.0043333333333333
8368,Country Dance: All Stars,12,2012.0,8,3,0.16,0.0,0.0,0.01,0.0056666666666666
4674,Star Wars Starfighter: Special Edition,11,2001.0,7,2,0.3,0.1,0.0,0.02,0.014
14397,Airship Q,19,2015.0,2,2,0.0,0.0,0.03,0.0,0.001
9730,Lemony Snicket's A Series of Unfortunate Events,11,2004.0,2,1,0.09,0.03,0.0,0.0,0.004
3753,War of the Monsters,15,2003.0,9,1,0.26,0.2,0.0,0.07,0.018
8522,San Goku Shi Taisen DS,9,2007.0,11,1,0.0,0.0,0.16,0.0,0.0053333333333333
623,Tomb Raider: The Last Revelation,14,1998.0,8,2,1.15,1.14,0.06,0.13,0.0826666666666666
